policy_annual_premium,umbrella_limit,capital_gains,capital_loss,incident_severity,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,property_claim
1406.91,0,53300,0,1,5,1,1,13020
1197.22,5000000,0,0,0,8,1,0,780
1413.14,5000000,35100,0,0,7,3,2,3850
1415.74,6000000,48900,-62400,1,5,1,1,6340
1583.91,6000000,66000,-46000,0,20,1,0,650
1351.1,0,0,0,1,19,3,0,6410
1333.35,0,0,-77000,0,0,3,0,7150
1137.03,0,0,0,2,23,3,2,9380
1442.99,0,0,0,2,21,1,1,2770
1315.68,0,0,-39300,2,14,1,2,4700
1253.12,4000000,38400,0,2,22,1,2,15820
1137.16,0,0,-51000,1,21,3,1,17680
1215.36,3000000,0,0,2,9,1,1,9420
936.61,0,52800,-32800,0,5,1,1,1120
1301.13,0,41300,-55500,2,12,1,0,8400
1131.4,0,55700,0,1,12,4,0,10520
1199.44,5000000,63600,0,1,0,3,1,5790
708.64,6000000,53500,0,2,9,1,0,7080
1374.22,0,45500,-37800,2,19,1,1,13260
1475.73,0,57000,-27300,1,8,3,2,6040
1187.96,4000000,0,0,0,20,3,1,5240
875.15,0,46700,0,2,15,3,1,4730
972.18,0,72700,-68200,1,20,3,0,5960
1268.79,0,0,-31000,2,15,1,2,16360
883.31,0,0,-53500,0,6,1,1,14160
1266.92,0,0,0,1,16,3,1,11000
1322.1,0,0,-29200,0,4,1,1,820
848.07,3000000,31000,-30200,0,5,1,2,520
1291.7,0,0,-55600,0,21,1,1,15520
1104.5,0,0,0,0,5,1,2,14100
954.16,0,53200,0,1,22,4,0,12600
1337.28,8000000,27500,0,1,10,3,2,7460
1088.34,0,81100,0,2,16,3,2,3310
1558.29,0,51400,-64000,1,1,3,1,14020
1415.68,0,0,0,2,17,1,0,5400
1334.15,6000000,53300,-49200,1,15,1,2,5310
988.45,0,0,0,2,3,1,1,6020
1222.48,0,0,0,0,16,1,1,820
1155.55,0,65700,0,1,4,3,2,6230
1262.08,0,48500,0,1,4,1,0,10940
1451.62,0,0,-55700,0,19,1,2,4000
1737.66,0,0,-24100,1,1,1,1,16180
1475.93,0,0,-67400,0,17,3,1,5740
538.17,0,49700,-60200,2,23,1,2,5680
1081.08,0,36400,-28700,0,14,1,0,11280
1454.43,0,0,0,2,17,3,2,0
1240.47,0,35300,0,2,11,3,1,14020
1273.7,4000000,0,0,1,19,3,2,6280
1123.87,8000000,0,0,3,5,1,2,810
1245.89,0,0,-40300,2,19,1,0,7660
1326.62,7000000,0,0,0,19,3,0,8180
1073.83,0,0,0,3,4,1,1,660
1530.52,0,0,0,0,8,1,2,430
1201.41,0,88400,-46500,1,7,3,1,12820
1393.57,0,47600,-39600,0,5,1,0,480
1276.57,0,71500,0,0,3,1,1,7890
1082.49,0,36100,-55000,1,12,3,2,6270
1414.74,0,0,0,0,19,1,1,300
1470.06,0,56600,-45800,2,22,1,0,7310
870.63,0,94800,-58500,0,12,3,1,5720
795.23,0,36900,0,1,15,3,2,0
1168.2,0,69100,0,2,23,3,0,3690
993.51,0,0,-49500,0,12,1,0,11260
1848.81,0,0,-49000,1,20,3,2,5710
1641.73,5000000,62400,0,2,16,3,0,6570
1362.87,0,35700,0,0,6,3,2,6860
1239.22,7000000,43400,-91200,0,12,1,0,13800
835.02,0,59600,0,0,17,3,1,3770
1061.33,0,43300,-66200,1,8,1,0,6230
1279.08,0,0,-51500,0,13,1,0,860
1105.49,0,56200,-50000,1,12,2,2,6210
1055.53,0,37800,-50300,2,7,1,0,6810
895.83,0,0,0,0,10,1,1,0
1632.93,0,0,-42900,0,7,3,2,4760
1405.99,0,0,0,0,18,3,1,4770
1425.54,0,78300,0,2,22,3,2,5690
1038.09,0,0,-19700,0,18,3,1,7450
1307.11,0,0,0,2,22,3,0,10860
1489.24,6000000,0,-45000,0,15,1,2,1240
976.67,0,0,0,1,16,1,1,7220
1340.43,0,52700,-40600,0,6,3,1,10160
1267.81,5000000,0,0,3,10,1,2,1320
1234.2,6000000,0,0,0,3,1,2,1500
1318.06,0,57300,-80600,3,13,1,0,1180
769.95,0,0,-44200,1,16,2,2,11080
1514.72,0,35700,0,1,13,3,0,11660
873.64,4000000,800,0,0,9,3,2,11400
1612.43,0,36400,0,2,2,1,2,11680
1318.24,9000000,0,-78600,3,9,1,0,470
1226.83,0,0,-56100,1,12,3,2,5640
1326.44,5000000,0,0,2,12,2,1,10300
1136.83,4000000,0,-62400,1,14,1,0,17880
1322.78,0,55200,0,3,9,1,0,590
1483.25,0,90700,-20800,1,3,3,1,11780
1515.3,0,0,0,2,21,3,1,8520
1075.18,5000000,67700,-58400,0,5,1,2,630
1690.27,0,61500,0,1,11,1,0,6630
1352.83,0,0,-71700,0,4,4,1,7210
1148.73,0,0,0,3,6,1,1,900
969.5,0,0,0,3,10,1,0,700
1463.82,0,0,-72300,0,23,1,0,15860
1474.17,0,0,0,1,13,1,1,5280
1497.35,0,37300,-31700,0,16,3,2,3600
1427.14,0,35300,-58100,0,3,1,1,330
1495.1,0,50500,0,2,15,3,0,7790
1141.62,0,34300,-24300,0,4,1,1,480
1125.37,0,0,-56400,1,6,3,0,19950
1207.36,0,0,-57000,1,22,2,1,14840
1338.5,0,28800,0,1,1,1,0,10860
1074.07,0,0,-47500,1,16,3,0,11080
1337.56,0,0,0,0,18,1,1,14940
1298.91,6000000,52600,-38800,1,0,1,0,7000
1222.75,0,0,-41000,2,12,3,2,14740
1059.52,0,0,-40600,1,13,2,1,9620
1124.38,0,0,0,0,9,1,1,1180
1110.37,10000000,34400,-56800,2,14,3,0,9540
1374.22,0,62000,-63100,0,16,1,0,9320
1103.58,0,41200,-36200,1,20,3,2,12800
1269.76,0,44300,0,0,4,1,1,9000
964.79,8000000,58000,0,0,7,3,0,6620
1167.3,4000000,0,0,0,22,1,2,13860
1625.45,4000000,0,-53700,1,11,1,2,12760
1394.43,0,0,0,1,7,1,0,6160
1053.24,0,51100,0,2,0,4,1,17140
1040.75,0,0,0,2,1,1,1,7000
1302.4,6000000,47200,-69700,2,12,3,2,9900
1588.55,0,59600,-32100,2,8,1,0,5760
1399.26,0,70500,0,0,9,1,2,660
1352.31,0,40700,-47300,1,22,1,0,10640
1139.0,6000000,42400,0,1,0,3,1,4970
1397.67,0,57900,0,0,0,3,1,14120
823.17,0,0,0,1,3,3,2,12300
965.13,0,60000,-54800,1,21,3,0,8500
1922.84,0,0,-45200,2,0,1,2,9360
1624.82,0,65300,-65600,0,16,1,1,8680
1277.25,0,84900,0,1,14,1,1,6920
1439.34,0,45300,-20400,0,9,1,0,410
1281.27,0,68900,0,0,9,3,0,6550
1348.83,0,46300,-77500,0,21,3,1,6920
1198.15,0,0,-43200,2,19,3,0,12260
1221.22,0,76000,0,2,2,1,0,4730
968.74,0,0,-49000,3,9,1,2,940
1220.71,0,58600,-28700,0,5,1,2,1260
1238.62,6000000,0,-56200,1,14,1,2,14160
1320.75,0,54100,0,2,20,3,0,5070
990.98,0,0,-57900,1,18,1,2,15280
1398.51,4000000,0,-57100,1,13,3,2,6400
1355.08,0,58100,0,0,21,1,1,4730
1384.51,0,13100,-38200,1,14,1,2,8960
847.03,0,0,0,1,1,1,1,17280
1000.06,0,0,0,2,17,1,1,15040
1046.71,0,0,0,1,4,3,2,5340
1158.03,0,31900,-44600,2,23,3,1,9780
1372.27,0,17600,0,2,13,3,2,10540
1053.04,7000000,52000,-44500,0,20,3,1,9040
1275.39,0,0,0,1,16,1,2,0
1402.75,0,0,0,0,10,3,2,14420
1344.36,7000000,0,0,0,8,1,2,650
1197.71,0,29000,0,2,17,3,2,13040
1203.24,0,62500,-66900,0,9,1,2,620
1152.4,0,39600,-82400,0,0,1,2,1680
1142.62,7000000,0,-54000,2,12,1,2,11700
1332.07,0,49700,-59100,2,20,2,2,13240
1166.54,0,47700,-59300,1,3,1,2,21580
1495.06,0,38100,-31400,2,18,3,2,18180
1337.92,0,71400,0,0,4,3,2,5580
1587.96,0,0,-26900,1,18,1,2,12960
1362.29,0,0,-51100,0,18,3,0,6400
1448.84,0,0,-50000,3,7,1,0,660
1241.97,0,75400,0,0,18,1,1,670
1124.6,0,0,0,0,23,3,0,7960
1079.92,0,88800,0,2,1,1,0,6700
1447.78,0,35100,-59900,2,15,3,1,4990
1229.16,4000000,0,-88300,1,2,3,0,7400
1226.49,0,53900,0,3,3,1,0,1220
897.89,6000000,0,-41300,0,13,1,1,15920
1706.79,0,0,0,0,1,1,1,8560
1254.18,0,0,-45100,0,16,1,0,11380
885.08,0,27000,-58900,2,0,1,0,13100
1046.58,4000000,0,-31700,3,1,1,2,900
1712.68,0,72200,0,1,17,3,2,5110
1097.71,0,29600,-22300,0,13,1,2,16800
1363.77,4000000,51100,0,2,12,1,2,16540
1382.88,7000000,0,-30300,0,11,1,1,7440
1141.35,7000000,0,0,1,18,1,0,5490
1054.83,7000000,0,-51300,2,17,1,2,16120
1057.77,0,0,-57700,2,22,3,1,2250
1488.02,0,0,-39200,0,9,1,1,550
920.3,5000000,51000,-67900,1,11,3,1,6720
986.53,0,62700,0,2,11,1,0,18520
1440.68,0,25000,0,0,8,1,0,980
1086.21,0,68500,-57500,0,18,1,1,5610
1367.68,0,0,0,2,13,1,0,11100
1215.85,0,42900,-90200,0,8,1,1,640
1191.19,4000000,29300,0,2,9,3,0,0
1594.45,0,0,0,2,17,2,2,6960
1463.07,0,0,0,3,3,1,1,530
1734.09,0,0,0,3,6,1,0,650
1411.43,0,45100,-32800,1,17,1,2,11880
1512.58,0,47600,0,0,7,1,1,280
1153.35,0,0,0,3,9,1,2,960
1722.95,0,63100,-13800,0,3,1,2,7670
1281.07,7000000,0,0,3,6,1,0,740
1011.92,0,0,0,1,7,3,0,7150
1042.26,0,0,0,2,21,3,1,2120
1235.1,0,66400,-34400,0,14,1,2,5440
768.91,0,0,-39300,2,0,1,1,5980
1301.72,0,0,0,1,14,3,0,7200
1451.54,3000000,0,0,2,13,4,2,14460
767.14,0,25500,-36700,3,8,1,0,880
1620.89,0,0,0,0,7,1,2,1020
1048.46,0,59900,0,3,9,1,1,590
1538.26,6000000,62200,-31400,0,12,3,2,4290
1217.69,0,24000,0,1,6,3,1,9720
1362.64,5000000,0,0,2,11,1,1,13560
1279.13,0,0,0,0,5,3,1,14740
924.72,0,0,0,0,14,1,2,10520
1019.44,0,0,-39700,3,17,1,2,720
1314.6,0,24800,0,2,0,1,2,6390
1515.18,6000000,0,0,0,21,3,1,9260
1649.18,0,0,-58600,1,18,1,1,5580
1451.01,0,47800,0,0,17,1,2,5620
978.46,0,0,0,2,19,1,0,8920
1198.34,4000000,53000,-72500,2,17,3,1,6340
1003.23,0,0,0,1,23,3,0,12980
1212.0,0,24400,-60500,2,4,1,0,14700
1242.96,7000000,0,-37100,0,2,2,2,13680
1053.02,0,0,0,1,2,1,0,4330
1693.63,0,0,-64000,2,10,3,1,6560
2047.59,0,0,-67800,0,2,1,0,7230
1083.72,0,65600,-68200,2,18,1,0,4880
1138.42,6000000,36900,-55000,0,18,1,2,6100
1072.62,0,39900,-60200,2,7,4,2,6910
1219.04,0,63600,-68700,1,19,3,2,14500
1371.78,0,0,-32500,1,10,3,0,10720
1506.21,0,0,-24400,0,16,3,1,6380
1058.21,3000000,0,0,2,17,1,1,4570
932.14,0,40600,0,2,2,3,2,7150
1608.34,0,33300,-10600,1,19,1,1,12920
1728.56,0,54000,0,0,0,1,1,3530
1518.46,0,0,0,1,16,1,0,5350
1540.19,0,0,-74500,1,20,1,2,7370
965.21,0,36900,-53700,3,10,1,2,630
1278.75,0,53200,-53800,2,21,3,2,10900
773.99,0,0,-70300,3,3,1,1,320
1532.47,0,60300,-24700,1,7,1,0,15080
1340.56,0,0,0,0,19,1,0,6460
1297.75,4000000,0,-41400,2,15,3,0,15180
433.33,0,25900,0,0,7,1,0,590
1025.54,0,0,-52600,1,19,1,1,6410
1264.77,0,47500,-32500,2,13,2,0,10080
1459.97,5000000,0,0,1,2,3,1,14700
1238.65,0,0,-44600,3,5,1,1,680
1050.76,0,41500,-70200,1,21,1,2,5960
1711.72,0,0,0,1,21,3,2,11500
865.33,7000000,0,0,1,7,3,0,9840
1153.49,0,0,0,2,16,3,1,5050
1281.25,0,0,0,1,13,1,0,12820
1342.8,0,0,0,3,2,1,1,660
1443.32,0,0,0,1,19,3,0,5310
1629.94,0,0,-47100,3,17,1,0,350
1134.08,0,0,0,1,3,1,2,5900
1483.91,8000000,0,-33600,1,17,3,0,14120
1304.67,7000000,0,-45000,0,5,3,1,11180
1035.79,0,44400,-51500,0,9,1,1,10480
1401.2,0,51500,0,3,9,1,1,1060
1665.45,0,34400,-33100,1,9,3,2,5920
653.66,0,52100,-46900,0,22,3,0,7830
1080.13,0,0,-61000,1,15,3,0,4610
1346.18,0,57800,-53300,2,14,3,2,6270
1589.54,0,55400,0,0,6,3,2,8530
1251.65,0,71200,0,0,6,1,0,280
1083.01,0,91900,0,1,22,4,2,11040
974.59,0,62800,0,0,14,3,1,11940
1399.85,0,49900,-19800,0,16,3,0,10820
1307.74,0,0,-75700,1,10,3,0,4170
1219.27,0,53100,-63400,2,9,3,1,7120
1411.3,0,55600,0,0,4,1,1,5490
694.45,0,0,0,1,6,3,0,11700
1006.77,6000000,0,0,0,15,3,2,7090
1422.36,0,0,-83900,0,12,3,1,7760
1348.32,0,37600,-37600,3,3,1,2,860
1315.56,0,0,0,0,14,1,0,1240
1407.01,5000000,47400,-27600,1,10,1,0,5990
1388.58,0,0,-49400,1,17,3,1,13260
1310.76,0,0,-40900,2,8,1,0,6390
1004.63,6000000,26900,0,2,14,3,2,11620
1134.91,0,68700,0,3,6,1,1,640
1194.0,0,0,0,1,6,1,1,7420
1248.25,4000000,0,-33300,0,8,1,0,1460
1338.54,-1000000,0,0,1,13,1,0,17120
782.23,0,64200,-32300,2,0,3,0,11460
1366.9,0,0,-15700,1,14,3,1,10540
1275.81,0,0,-48300,0,13,1,2,15540
1090.65,0,0,-51800,0,16,4,1,5340
1326.0,0,0,-54600,2,13,1,1,12020
972.47,0,0,-58100,0,15,3,2,15420
806.31,0,0,0,3,3,1,2,0
1416.24,0,0,0,0,7,1,1,540
1097.64,0,27100,0,1,16,2,1,21240
947.75,0,0,-39300,3,15,1,1,640
1018.73,5000000,20000,-82700,2,21,3,1,21630
1400.74,0,34000,-55600,1,23,3,0,17460
1155.53,5000000,0,-35200,3,5,1,0,630
1386.93,0,54100,-77600,0,15,3,0,6580
915.29,0,82400,-57100,1,14,1,2,4080
1239.55,2000000,0,0,1,1,1,1,9600
1366.42,0,44000,0,2,14,3,1,5910
